-2.475330981182454,-1.8166325534550618
-1.7188108942551523,-1.7651154522898198
-1.7360822674217584,-1.7522037784634579
-1.4423122671435002,-1.6625671326953024
-1.7785492189795584,-1.7631155097790434
-1.701513411680887,-1.6494914651076935
-1.970166161790929,-1.766830287692142
-1.599412573029318,-1.7484389734006476
-2.466009922648095,-1.9099580583082743
-3.3257927168678023,-1.9099580583082743
-2.5136595916262596,-1.9311009611237433
-2.3370163941074797,-1.9099580583082743
-1.9319028248662713,-1.9099580583082743
-2.7307854257207356,-1.9099580583082743
-2.4582684832771218,-1.9222294799081303
-2.0702174119412455,-1.9119118805515067
-1.716474102269648,-1.729016432796421
-1.4565027302063125,-1.6890290173579707
-1.7891888026007103,-1.6570754857142393
-1.4947007936118222,-1.6238243927416893
-1.7906639841334588,-0.995667111109395
-0.9247846432253121,-0.8601215505934378
-0.9143800442730936,-0.8601215505934378
-0.8438846435930689,-0.7886473329956175
-0.9509593244037285,-0.7561453132114234
-1.005227728223518,-1.2349220975422353
-1.0900963578199698,-0.7807735360799776
-0.2793600858881977,-0.5786118230073856
0.2554519659004262,-0.286604303035937
0.05088475689005842,-0.1547748544904037
-0.18860378486458082,0.11680967717238545
0.6437119124975766,0.07335923949614997
0.6110751529234911,-0.04621736896227734
0.16637972167083193,0.1765480971866005
0.5351228860426793,0.27008914758771546
0.18606621504592033,0.20622687051047067
1.077219462568239,0.6357039475308992
0.955288528799456,0.48354127367676153
1.563324414368498,0.6503315049474819
0.7281889009791397,0.2906563093773548
0.4527477048776875,0.21231722336132647
0.45722546829125227,0.25518563088434
0.41812663032149766,-0.14330520134326677
0.28234465578947254,-0.14330520134326677
-0.32485572873447277,0.3805790151520546
-0.7240555171408567,-0.26037740304220186
-0.30298909981983546,0.16090579859423848
0.02337849592101928,0.12191625803537891
-0.037613080371031664,0.1846934700578204
-0.037613080371031664,-0.052286948634776446
0.15085767881739687,0.024454699023587684
-0.3346206471990391,0.33355902123159936
0.11093639450637581,0.09609252922341883
0.31777512198309976,0.17939926356095445
-0.038069995005068955,0.046414997820447855
-0.24070510784865073,0.08389524309494562
-0.10403541345621052,0.23443675142898446
0.2478410735677496,0.03380605971720076
0.5424726842987634,0.04224187592617783
0.39306159896860043,-0.00031912667308101246
0.43273484390685857,-0.06629931504461371
0.43273484390685857,0.15268419387583812
0.6273021497837267,0.056449586444414605
0.6273021497837267,0.03820254092370912
0.3588060561196399,0.1489386373544408
-0.00394499919440517,-0.0401374979904089
-0.19624078660491664,0.06227865463905983
0.2946944056123065,0.08843389669644536
0.4516772191636577,0.08843389669644536
-0.778363085072135,0.1489386373544408
-0.6462364276124073,-0.11761973804413016
0.01380939801389746,0.0971526283482705
-0.17258566326561967,0.13588193243881813
-0.496290099425229,0.1622476696842305
-0.0596624751392839,0.02866831908667235
0.2264574686948085,0.18541910195316827
0.08225521019266932,-0.07205663001310035
-0.22612300367094948,-0.07825170636402014
-0.08006697722500213,-0.06299047171775085
-0.12399605561172106,-0.081102968028183
-0.2975061242113891,-0.016317713861202166
0.4393796881561422,-0.09875092651985994
0.4393796881561422,-0.07602545055692708
-0.0445581828083971,-0.10096479465178616
0.013156662822415649,-0.19336408256175744
-0.13293852773502052,-0.24096248562269348
0.0046972147408126975,-0.2613351609122139
-0.568234572230343,-0.3937816109708631
-0.1685648144860922,-0.3802776156919097
0.13762020913414805,-0.1552676933824246
-0.16233772075935685,-0.21695402767171543
-0.8649418808702689,-0.4611247294801715
-0.836495681225496,-0.5067522534220686
-0.4366431576276305,-0.5005931013291327
-0.6951132387505576,-0.5632771199183962
-0.8461039432441069,-0.6061646806930138
-0.8333103334910652,-0.5242810043627173
-0.6551788997357068,-0.5183896166330023
-0.37480302558665324,-0.4034095026901228
-0.695674591015232,-0.2831762521580458
-0.14262511797660923,-0.34508870916403533
-0.14262511797660923,-0.4019667196924258
-0.47519369803654016,-0.6779612637145979
-0.816156452658926,-0.5658370806365212
-0.5357283596945538,-0.4046989643851784
0.5129559989399606,-0.5731010227747183
0.2740418641538251,-0.3519148899197993
-0.1900398022858405,-0.47650822095135636
-0.17438721239410918,-0.40522000906065603
-0.19223299252921902,-0.35234655275445803
-0.5486786258935509,-0.35234655275445803
-0.12477933784149914,-0.4315328604620869
0.1065369593157889,-0.383899771910684
-0.4860943757342848,-0.32203667502574373
-0.33409845904585384,-0.08878494655835545
-0.009336591876044048,-0.11961634541159243
0.08014034817226863,-0.11871328389193225
-0.11184212634633167,-0.10487806123698028
-0.5439267136995642,-0.270286685567366
-0.5348014757226498,-0.3797223619750099
-0.3962780133864015,-0.4392831617852948
-0.6815494014715678,-0.4636220847937996
-0.5034701865315278,-0.40427559176390054
-0.6103229373770837,0.04466709685441148
-0.32540402629531756,-0.09662786957588734
-0.592503266649633,-0.0334936066392149
-0.592503266649633,-0.12611148937097574
-1.20072191807229,-0.32157118430889864
-0.8733882742480422,-0.5565725289588849
-0.763585160336989,-0.4949539457237756
-1.0607624383147818,-0.7714680097844818
-1.4196101371837664,-0.04483719136907728
-0.3547118363928462,-0.12617904984553935
-0.00863163786924382,0.03637145195443736
0.03128964644177749,-0.04262951707473444
0.19098783838969255,0.03429947034807545
-0.017495781769565417,-0.30748411068882464
-0.6203881140297316,-0.4912297341195887
-0.47852264751309675,-0.4797123407781551
0.09558406280272583,-0.10415462100723874
-0.496290099425229,0.12624079543611083
-0.6580509345782263,-0.01531374043383712
-0.06628120998090832,0.006800546694327306
-0.06588956886601928,0.03698092557264411
0.348062034867851,-0.042288379558602415
0.25945975997612386,-0.10626967360725746
-0.03041993856090329,-0.26863493201858585
-0.18989620054371462,-0.12878084278980453
0.004618886517834843,-0.17298588046331642
-0.296618404350974,-0.1883387839058201
-0.3183283768196556,-0.15127800437043223
-0.5356630861754058,-0.20778724333808785
-0.44709997539516744,0.1375940997264888
0.3899806888648065,0.07882963684981159
-0.21843378311529502,0.07100824932910813
0.09310366907509532,0.012462381274220611
0.07540149068211156,-0.17298588046331642
-0.46909715134810104,-0.25263005570307223
-0.12376107094278774,-0.16520832625474172
-0.6193698471310202,-0.2722978722756015
-0.3156260531269214,-0.19560577531790452
-1.3029533037621552,0.22167601666003942
-0.48997162277168593,0.10135243138905374
0.6102788159898835,0.3237097712860897
0.0802317310990761,0.11076039422919816
-0.4617604077958466,0.3563256623920098
0.24746248715669014,0.241866593124608
0.46351783553713616,0.31431562546824693
0.674860435835084,0.3814639716080095
0.18147095929788915,0.3719950232901207
-0.12164620892238705,0.3213422959820951
0.010284627979896096,0.25724608242381564
0.2037553387350747,0.33153754322399465
0.37919750350152875,0.037058015028105386
0.5441959052042753,0.018012917357230644
0.24089597113038413,0.027681593114731822
0.3945889993166673,0.08816108197334871
0.6864138487243103,0.5120655156750854
0.5112719421459381,0.3212179427813822
1.0996996625628692,0.30903533128349125
0.2386636167755168,0.33153754322399465
-0.22690628590072756,0.39113121801837597
0.1530247596531162,0.08071856673313157
0.6320671166815431,0.4604779000512018
0.44097236202335754,0.07680434724984775
0.08939613318747927,-0.033303884629544714
-0.13479229567882867,0.24506861657560927
0.10695470983833738,0.21624211530321547
0.6474847219043409,0.38282013616934774
-0.46065075797032773,0.21831409690957732
-0.42545527644563386,-0.15497620185676875
-0.24958230645280216,-0.0005112309279755031
-0.2315798698717366,-0.15386321688793572
0.4941963895367764,-0.1473625461196317
0.02305212832527826,0.24747887700383386
0.2607913397667467,0.24340523767013414
0.05393955758619289,0.2095602033182402
-0.4786662492552229,0.23934131789694987
-0.6723197258640164,-0.14614417062207183
-0.10015816641880916,-0.031214274408522466
0.11344289764166553,-0.1044138092876519
0.11344289764166553,-0.07074467992312661
-0.2235903911280003,-0.00809334573834164
-0.37830168621299515,0.07310634034312918
-0.37830168621299515,0.015438091428905381
0.13983950878518578,-0.0799554881485009
-0.16295129183934962,0.42181834810082414
0.00046749070001110587,0.398636243373281
1.0239562709433319,0.4343214192262994
0.3101250655389343,0.4343214192262994
0.2705432035274834,0.4577064912469602
0.40353147143996676,0.4794786879609028
0.011263730767118696,0.0025739672172220914
-0.14165906989321622,-0.03091277745292425
0.4325912421647325,0.003949856769018349
0.37295735507096334,0.4355983026665702
0.995079266072181,0.4355983026665702
0.5332299539873826,0.62714463572949
0.693332841754016,0.6382646705674959
0.3513257108252598,0.541435264148448
0.4845489634066765,0.7198134985090527
0.8807722793399038,0.6584828810766674
0.8807722793399038,0.7177932592689646
0.8807722793399038,0.6937459230759246
0.6010752497899915,0.7076400348328236
0.6010752497899915,0.5952239790698551
0.6010752497899915,0.5042959658104644
0.2358829648598047,0.5042959658104644
0.3273181104825624,0.49883681265426194
0.3876438968793019,0.6395596590714724
0.7311914828599555,0.6598704912749678
0.28965528993406786,0.704736935512578
-0.1230561169359875,0.6313778854932237
-0.1230561169359875,0.515254865581493
0.20493026207974183,0.723684075259826
0.2451648592826743,-0.06478611287808389
-0.5007939722464527,-0.010555253243030869
-0.3619180329068044,-0.010555253243030869
-0.0900668803585018,0.5868392381984889
-0.3043728984257767,0.6598704912749678
-0.4202595043214395,0.5042298346830355
-0.26003912422033915,-0.06118501570709335
0.15619705268371734,-0.12854309471641084
-0.21096649252474403,-0.3018371413191316
-0.21096649252474403,-0.013404513821205263
-0.399045610598284,0.6153903519229437
-0.18030099322893336,0.470774726229469
